AccX,AccY,AccZ,Longitude,Latitude
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-7.7405,-0.5028,11.4778,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
-4.4077,0.0503,8.521,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229744
9.6702,0.68,10.8888,77.742,21.229708
9.6702,0.68,10.8888,77.742,21.229708
9.6702,0.68,10.8888,77.742,21.229708
9.6702,0.68,10.8888,77.742,21.229708
9.6702,0.68,10.8888,77.742,21.229708
9.6702,0.68,10.8888,77.742,21.229708
9.6702,0.68,10.8888,77.742,21.229708
9.6702,0.68,10.8888,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
8.6814,1.2258,9.9168,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
7.2185,-0.0479,9.1123,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
9.8138,0.5387,8.9878,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
6.505,2.3822,5.1284,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-3.3088,0.4549,9.0453,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
-7.0198,-0.9218,8.746,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
8.837,-0.0646,12.809,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
12.1554,1.336,7.8602,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
1.482,1.8747,7.5226,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
-4.1635,1.0774,11.655,77.742,21.229708
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
5.43,-1.8627,11.6167,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
8.9304,-0.9888,10.6374,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
10.5034,0.7901,11.0947,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
13.6972,0.9242,5.4396,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
4.5155,1.8818,9.4978,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
2.6767,1.2833,9.1267,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-2.3367,0.6871,8.339,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
-0.3424,-0.4621,12.9838,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
3.0191,-0.8763,2.739,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
5.6,0.6273,16.7187,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229668
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
4.0534,-1.0247,-0.3448,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
2.4756,-0.5794,1.5826,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
-1.3168,-0.6033,6.9121,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
4.4197,-1.9034,5.205,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
8.3342,0.0742,8.8705,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
7.9009,-1.7813,9.6534,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
-3.9145,-0.9002,11.6238,77.74199,21.229614
